doc_id,item,category,amount,price,discount
475C026,Колбаса,Продукты,3,267.81,0.0
KSSPENW,Скатерть,Текстиль,4,1296.64,0.0
KSSPENW,Хлеб,Продукты,3,174.78,0.0
KSSPENW,Полотенце,Текстиль,4,2548.0,258.66
KSSPENW,Мыло,Бытовая химия,3,347.06,0.0
KSSPENW,Плед,Текстиль,2,2148.18,0.0
ZWKWK6A,Мышь,Электроника,2,1743.99,0.0
ZWKWK6A,Нож,Посуда,3,1206.95,75.64
ZWKWK6A,Яблоки,Продукты,4,96.74,10.64
ZWKWK6A,Порошок стиральный,Бытовая химия,5,147.79,0.0
WTSAAIH,Порошок стиральный,Бытовая химия,3,146.14,0.0
WTSAAIH,Средство для мытья посуды,Бытовая химия,2,266.4,0.0
WTSAAIH,Порошок стиральный,Бытовая химия,5,119.83,0.0
WTSAAIH,Мышь,Электроника,2,1762.35,252.52
WTSAAIH,Тарелка,Посуда,2,648.95,0.0
Z6BQYT1,Нож,Посуда,1,1037.16,0.0
Z6BQYT1,Тарелка,Посуда,1,1741.27,173.98
Y9E9CXS,Флешка,Электроника,4,1200.27,0.0
M3V1RLV,Порошок стиральный,Бытовая химия,5,311.96,0.0
M3V1RLV,Мышь,Электроника,3,1601.61,400.9
M3V1RLV,Колбаса,Продукты,3,282.18,0.0
M3V1RLV,Сыр,Продукты,1,311.93,73.42
WH9VMQX,Колбаса,Продукты,3,179.18,37.94
WH9VMQX,Сыр,Продукты,4,204.01,0.0
LJL7OJ4,Средство для мытья посуды,Бытовая химия,2,303.36,0.0
LJL7OJ4,Наушники,Электроника,3,1934.37,0.0
LJL7OJ4,Сыр,Продукты,4,271.97,0.0
NE63JRQ,Наушники,Электроника,5,538.05,143.77
NE63JRQ,Чашка,Посуда,2,757.29,0.0
NE63JRQ,Мыло,Бытовая химия,2,111.83,16.78
NE63JRQ,Хлеб,Продукты,3,275.77,0.0
4E9BDM9,Плед,Текстиль,2,953.63,0.0
4E9BDM9,Сыр,Продукты,2,203.52,0.0
4E9BDM9,Порошок стиральный,Бытовая химия,5,233.4,34.43
TX5GGGP,Плед,Текстиль,2,1613.84,0.0
TX5GGGP,Порошок стиральный,Бытовая химия,2,295.87,0.0
TX5GGGP,Чашка,Посуда,2,578.47,0.0
TX5GGGP,Кастрюля,Посуда,2,974.61,0.0
D7P01PW,Мыло,Бытовая химия,3,172.11,0.0
D7P01PW,Мыло,Бытовая химия,3,189.26,0.0
D7P01PW,Нож,Посуда,2,698.0,0.0
D7P01PW,Кастрюля,Посуда,5,1502.26,204.51
D7P01PW,Чашка,Посуда,3,971.52,0.0
1PUD2C0,Клавиатура,Электроника,5,974.02,0.0
28S8CC0,Флешка,Электроника,3,712.38,204.66
0501K8P,Шторы,Текстиль,2,695.41,0.0
0501K8P,Чашка,Посуда,1,1678.71,0.0
0501K8P,Колбаса,Продукты,1,184.23,0.0
0501K8P,Плед,Текстиль,3,2627.38,0.0
VN52D61,Тарелка,Посуда,3,1997.81,0.0
VN52D61,Полотенце,Текстиль,1,1684.65,0.0
W5PG5B5,Нож,Посуда,2,1287.02,0.0
W5PG5B5,Мыло,Бытовая химия,3,312.7,0.0
W5PG5B5,Скатерть,Текстиль,4,1039.21,0.0
W5PG5B5,Мыло,Бытовая химия,1,189.76,46.74
RYT17FH,Тарелка,Посуда,4,1892.28,0.0
2A3VU5Z,Наушники,Электроника,4,1626.34,0.0
2A3VU5Z,Сыр,Продукты,5,214.36,0.0
2A3VU5Z,Кастрюля,Посуда,2,1670.41,239.03
VD99JH4,Тарелка,Посуда,5,1165.72,142.63
VD99JH4,Скатерть,Текстиль,4,979.37,136.51
A0VJ2XF,Гель для душа,Бытовая химия,3,134.84,0.0
A0VJ2XF,Шторы,Текстиль,4,785.21,0.0
A0VJ2XF,Зарядное устройство,Электроника,5,1916.63,0.0
3QHG8C8,Полотенце,Текстиль,2,2430.63,0.0
W0K8ZJU,Мыло,Бытовая химия,3,153.58,0.0
W0K8ZJU,Скатерть,Текстиль,3,635.83,0.0
S5WVF6C,Мыло,Бытовая химия,4,216.96,0.0
6FQ5VYK,Колбаса,Продукты,2,104.05,0.0
TING6RH,Полотенце,Текстиль,5,530.25,0.0
TING6RH,Гель для душа,Бытовая химия,3,105.39,13.5
TING6RH,Молоко,Продукты,2,145.02,0.0
JNDOFMS,Флешка,Электроника,5,1441.36,0.0
JNDOFMS,Порошок стиральный,Бытовая химия,2,166.79,0.0
JNDOFMS,Плед,Текстиль,4,1977.74,0.0
PSKQ2VN,Наушники,Электроника,3,634.55,0.0
HMJ9TEH,Чашка,Посуда,4,1099.04,0.0
HMJ9TEH,Зарядное устройство,Электроника,5,1116.47,78.02
HMJ9TEH,Мышь,Электроника,1,1582.33,0.0
N1J9DDT,Флешка,Электроника,5,709.32,0.0
N1J9DDT,Полотенце,Текстиль,1,2237.55,0.0
N1J9DDT,Постельное белье,Текстиль,2,1797.2,100.22
DV7LRNW,Средство для мытья посуды,Бытовая химия,1,205.12,0.0
DV7LRNW,Яблоки,Продукты,4,225.79,0.0
DV7LRNW,Порошок стиральный,Бытовая химия,5,243.11,0.0
DV7LRNW,Клавиатура,Электроника,2,1024.94,302.32
DV7LRNW,Колбаса,Продукты,3,120.16,0.0
PLMQKUE,Флешка,Электроника,1,1942.83,0.0
PLMQKUE,Порошок стиральный,Бытовая химия,1,253.6,55.54
PLMQKUE,Порошок стиральный,Бытовая химия,5,229.56,0.0
SUVKJKR,Кастрюля,Посуда,2,507.56,0.0
SUVKJKR,Колбаса,Продукты,2,323.37,46.3
SUVKJKR,Тарелка,Посуда,1,2159.53,245.42
SUVKJKR,Скатерть,Текстиль,1,2947.15,0.0
MK5T5E5,Яблоки,Продукты,3,292.57,64.26
MK5T5E5,Сковорода,Посуда,3,1266.52,82.3
MK5T5E5,Полотенце,Текстиль,3,1125.11,0.0
MK5T5E5,Скатерть,Текстиль,5,1862.76,0.0
WAJQOJ4,Порошок стиральный,Бытовая химия,3,197.16,22.56
WAJQOJ4,Зарядное устройство,Электроника,2,850.81,0.0
VM00814,Яблоки,Продукты,3,281.05,0.0
VM00814,Молоко,Продукты,1,288.82,20.47
VM00814,Порошок стиральный,Бытовая химия,3,349.57,0.0
VM00814,Нож,Посуда,5,1378.22,0.0
VM00814,Кастрюля,Посуда,2,1389.88,0.0
XH1L741,Наушники,Электроника,2,1906.94,133.87
XH1L741,Мыло,Бытовая химия,3,293.05,36.92
XH1L741,Наушники,Электроника,5,1846.69,0.0
T78PY2E,Средство для мытья посуды,Бытовая химия,3,211.58,58.18
T78PY2E,Сковорода,Посуда,4,487.39,0.0
T78PY2E,Скатерть,Текстиль,3,779.35,0.0
T78PY2E,Яблоки,Продукты,4,92.15,0.0
T78PY2E,Флешка,Электроника,1,783.09,0.0
J8Z1Q5K,Гель для душа,Бытовая химия,2,239.28,0.0
J8Z1Q5K,Нож,Посуда,4,1251.99,0.0
J8Z1Q5K,Клавиатура,Электроника,3,784.28,185.93
J8Z1Q5K,Клавиатура,Электроника,1,1182.96,317.3
J8Z1Q5K,Клавиатура,Электроника,3,1949.45,247.52
CUY1UHU,Сыр,Продукты,1,281.22,48.14
CUY1UHU,Нож,Посуда,5,769.57,0.0
CUY1UHU,Шампунь,Бытовая химия,3,232.12,0.0
CUY1UHU,Тарелка,Посуда,4,604.68,150.96
CUY1UHU,Полотенце,Текстиль,5,2366.95,0.0
DNEJZHL,Клавиатура,Электроника,1,1032.56,0.0
DNEJZHL,Мыло,Бытовая химия,2,163.91,0.0
TS8ROBL,Шторы,Текстиль,2,2819.05,0.0
TS8ROBL,Зарядное устройство,Электроника,5,656.53,152.8
TS8ROBL,Скатерть,Текстиль,2,1958.72,331.61
NGQ02F6,Постельное белье,Текстиль,5,955.94,200.07
NGQ02F6,Постельное белье,Текстиль,3,895.57,0.0
DRTICTT,Хлеб,Продукты,4,129.86,0.0
DRTICTT,Порошок стиральный,Бытовая химия,2,163.06,0.0
DRTICTT,Чашка,Посуда,2,2201.84,491.44
BX0EYZ7,Скатерть,Текстиль,3,2935.45,0.0
BX0EYZ7,Чашка,Посуда,1,488.67,0.0
BX0EYZ7,Яблоки,Продукты,4,313.98,0.0
BX0EYZ7,Флешка,Электроника,2,1207.43,354.71
BX0EYZ7,Постельное белье,Текстиль,3,637.42,0.0
Q5JUGH4,Сыр,Продукты,1,349.03,57.91
Q5JUGH4,Сыр,Продукты,3,182.97,0.0
Q5JUGH4,Мышь,Электроника,1,669.62,124.02
Q5JUGH4,Яблоки,Продукты,5,293.01,0.0
15WBYHJ,Сыр,Продукты,3,227.75,0.0
W69LOEE,Сыр,Продукты,1,90.93,27.19
W69LOEE,Яблоки,Продукты,4,313.5,0.0
6RB1NJ6,Кастрюля,Посуда,1,1368.47,0.0
6RB1NJ6,Яблоки,Продукты,1,161.13,0.0
6RB1NJ6,Наушники,Электроника,5,1865.1,320.95
6RB1NJ6,Наушники,Электроника,5,1290.84,279.32
6RB1NJ6,Шторы,Текстиль,2,1396.62,0.0
